x,y,area,height
5259,4047,0.14,1.576039215686251
6516,4068,18.97,17.42396078431375
6477,4048,3.64,8.423960784313749
5310,4025,0.14,1.576039215686251
5553,4035,9.035,18.42396078431375
6814,4008,0.805,4.423960784313749
6292,4019,10.82,16.42396078431375
5286,4004,1.075,2.576039215686251
6485,4000,2.475,5.423960784313749
6473,3988,0.18,1.423960784313749
6152,3994,9.945,21.42396078431375
6207,4018,37.12,3.576039215686251
5964,3946,13.815,26.42396078431375
5651,3940,14.085,29.42396078431375
6748,3933,7.855,6.423960784313749
6224,3919,0.58,0.4239607843137492
6468,3933,21.01,17.42396078431375
6144,3908,0.14,1.576039215686251
6006,3922,7.96,22.42396078431375
6908,3915,9.92,19.42396078431375
6246,3904,1.11,1.423960784313749
6166,3901,0.14,2.576039215686251
6078,3901,0.14,1.576039215686251
6060,3901,0.46,1.576039215686251
6720,3895,7.23,6.423960784313749
6628,3912,22.93,24.42396078431375
6063,3886,0.18,1.576039215686251
6337,3919,28.2,8.423960784313749
6789,3883,2.13,10.42396078431375
5888,3860,0.42,1.423960784313749
6482,3866,9.914999999999999,17.42396078431375
6305,3876,20.27,14.42396078431375
5954,3827,0.18,1.423960784313749
6815,3842,14.065,23.42396078431375
6433,3824,1.42,7.423960784313749
6724,3835,21.02,22.42396078431375
6022,3867,20.085,26.42396078431375
6685,3809,0.46,11.42396078431375
6650,3836,16.93,12.42396078431375
6561,3842,30.165,12.42396078431375
6700,3798,0.14,8.423960784313749
6434,3803,0.945,5.423960784313749
6034,3798,0.18,2.576039215686251
6814,3793,0.695,12.42396078431375
6020,3791,0.14,1.576039215686251
6824,3784,0.14,11.42396078431375
6302,3795,5.235,12.42396078431375
6111,3784,0.46,2.576039215686251
5710,3801,12.91,18.42396078431375
6027,3765,0.42,1.576039215686251
6619,3740,0.18,11.42396078431375
6147,3763,19.27,19.42396078431375
5800,3740,0.14,4.423960784313749
5638,3759,12.535,20.42396078431375
6784,3732,0.58,11.42396078431375
5464,3768,34.235,31.42396078431375
5573,3755,26.56,23.42396078431375
5958,3737,20.31,22.42396078431375
6817,3703,0.14,10.42396078431375
5998,3703,0.14,1.576039215686251
6409,3716,10.585,19.42396078431375
6841,3710,10.01,20.42396078431375
5839,3704,13,20.42396078431375
5573,3681,0.18,2.576039215686251
6144,3674,0.14,1.576039215686251
5588,3677,0.42,2.576039215686251
5391,3674,0.14,1.576039215686251
6607,3689,15.695,19.42396078431375
6283,3683,10.44,15.42396078431375
5983,3666,0.18,1.576039215686251
5780,3692,25.335,15.42396078431375
5976,3659,0.14,1.576039215686251
6336,3695,45.84,41.42396078431375
5939,3670,14.87,8.423960784313749
5876,3641,6.245,14.42396078431375
6673,3645,11.385,19.42396078431375
6118,3615,0.53,2.576039215686251
5678,3627,6.29,4.423960784313749
6020,3608,0.14,0.5760392156862508
6893,3610,1.695,14.42396078431375
6190,3622,18.33,10.42396078431375
6118,3593,0.53,2.576039215686251
5767,3582,1.19,1.423960784313749
5683,3579,0.14,2.576039215686251
6151,3575,0.58,1.576039215686251
6782,3604,32.41,26.42396078431375
5971,3578,21.72,17.42396078431375
6531,3564,15.93,23.42396078431375
6457,3571,20.085,26.42396078431375
6784,3516,1.3,9.423960784313749
5738,3495,1.42,1.576039215686251
6851,3497,7.08,16.42396078431375
6810,3496,3.295,16.42396078431375
6582,3506,9.76,14.42396078431375
6666,3513,37.375,20.42396078431375
6494,3469,5.645,12.42396078431375
6602,3441,12.525,23.42396078431375
6646,3418,5.515,10.42396078431375
6388,3409,15.07,28.42396078431375
6862,3393,17.625,28.42396078431375
6514,3347,0.715,7.423960784313749
6767,3340,15.64,21.42396078431375
6699,3334,12.58,24.42396078431375
6963,3235,0.14,7.423960784313749
6202,3213,0.18,1.576039215686251
6726,3212,2.385,12.42396078431375
6690,3223,7.17,23.42396078431375
6295,3212,17.98,17.42396078431375
6891,3195,8.154999999999999,24.42396078431375
6781,3189,3.415,12.42396078431375
6389,3207,21.565,21.42396078431375
6195,3176,0.18,1.576039215686251
6814,3174,1.92,11.42396078431375
6217,3162,0.14,1.576039215686251
6944,3167,5.38,15.42396078431375
6480,3214,104.455,2.576039215686251
6743,3151,2.8,12.42396078431375
6268,3140,0.18,1.576039215686251
6199,3140,0.46,1.576039215686251
6719,3127,0.775,9.423960784313749
6246,3118,0.18,1.576039215686251
6952,3123,3.66,14.42396078431375
6261,3111,0.14,1.576039215686251
6276,3103,0.18,1.576039215686251
6590,3096,0.14,8.423960784313749
6276,3089,0.14,1.576039215686251
6751,3085,0.46,8.423960784313749
6295,3086,0.775,0.4239607843137492
6869,3072,3.335,15.42396078431375
6305,3063,0.46,1.576039215686251
6709,3071,9.34,21.42396078431375
6372,3077,14.21,13.42396078431375
6276,3052,0.14,2.576039215686251
6261,3045,0.14,2.576039215686251
6268,3037,0.23,2.576039215686251
6250,3037,0.58,2.576039215686251
6232,3034,0.46,2.576039215686251
6483,3055,19.05,15.42396078431375
6257,3023,0.42,2.576039215686251
6254,3008,0.14,2.576039215686251
6237,3014,2.025,2.576039215686251
6405,3002,1.045,0.4239607843137492
6217,3001,0.14,2.576039215686251
6839,2990,0.46,9.423960784313749
6230,2986,1.09,2.576039215686251
6679,2986,9.015000000000001,17.42396078431375
6512,2976,0.695,5.423960784313749
6371,2972,0.14,1.576039215686251
6356,2964,0.18,1.576039215686251
6363,2957,0.18,1.576039215686251
6341,2957,0.18,2.576039215686251
6349,2942,0.18,2.576039215686251
6385,2913,0.18,2.576039215686251
6693,2891,8.4,19.42396078431375
6919,2889,15.555,29.42396078431375
6829,2837,0.835,8.423960784313749
6641,2829,0.58,5.423960784313749
6769,2818,0.42,7.423960784313749
6445,2897,60.08,12.42396078431375
6312,2818,0.14,2.576039215686251
6319,2803,0.23,2.576039215686251
6281,2810,4.48,2.576039215686251
6254,2796,0.18,2.576039215686251
6239,2795,0.21,2.576039215686251
6327,2789,0.14,2.576039215686251
6268,2792,0.73,2.576039215686251
6356,2781,0.18,1.576039215686251
6378,2778,0.46,1.576039215686251
6312,2774,0.14,2.576039215686251
6276,2778,0.66,2.576039215686251
6299,2775,2.825,2.576039215686251
6276,2759,0.27,2.576039215686251
6933,2745,0.15,5.423960784313749
6704,2758,19.94,14.42396078431375
6875,2723,0.18,6.423960784313749
6912,2725,19.74,16.42396078431375
6274,2739,49.585,8.423960784313749
6268,2686,0.23,1.576039215686251
6645,2724,36.495,19.42396078431375
6789,2686,13.54,19.42396078431375
6115,2664,0.18,1.576039215686251
6878,2672,16.56,24.42396078431375
6118,2650,0.42,1.576039215686251
6122,2620,0.18,1.576039215686251
6489,2654,39.99,13.42396078431375
6173,2606,0.14,0.5760392156862508
6912,2598,0.18,3.423960784313749
6794,2610,10.635,12.42396078431375
6289,2614,15.08,18.42396078431375
6402,2610,23.325,16.42396078431375
6129,2584,0.18,1.576039215686251
6568,2569,0.14,1.423960784313749
6274,2569,3.86,13.42396078431375
6458,2556,19.59,27.42396078431375
6360,2531,16.9,17.42396078431375
6142,2525,17.645,11.42396078431375
6100,2496,0.14,1.576039215686251
6129,2489,0.18,1.576039215686251
6587,2540,50.82,25.42396078431375
6858,2487,28.35,26.42396078431375
6507,2461,0.855,8.423960784313749
6900,2454,2.605,12.42396078431375
6604,2449,12.635,18.42396078431375
6192,2482,28.98,10.42396078431375
6173,2430,0.14,2.576039215686251
6224,2423,0.18,2.576039215686251
6776,2475,69.31,10.42396078431375
6272,2423,11.73,18.42396078431375
6254,2401,0.14,2.576039215686251
6453,2419,18.56,26.42396078431375
6633,2394,2.945,11.42396078431375
6272,2386,0.58,2.576039215686251
6246,2379,0.18,2.576039215686251
6393,2364,0.18,0.4239607843137492
6268,2361,0.58,2.576039215686251
6522,2354,0.825,6.423960784313749
6261,2350,0.14,2.576039215686251
6273,2340,0.875,2.576039215686251
6858,2363,31.425,25.42396078431375
6763,2355,36.59,22.42396078431375
6290,2320,0.23,2.576039215686251
6336,2331,23.835,17.42396078431375
6276,2298,0.18,2.576039215686251
6239,2298,0.19,2.576039215686251
6261,2291,0.14,2.576039215686251
6261,2262,0.14,2.576039215686251
6283,2258,0.42,2.576039215686251
6396,2279,23.665,17.42396078431375
6332,2270,12.035,15.42396078431375
6945,2244,3.1,9.423960784313749
6838,2251,11.65,20.42396078431375
6883,2235,12.89,10.42396078431375
6934,2196,9.685,9.423960784313749
6315,2204,17.89,19.42396078431375
6445,2160,3.255,8.423960784313749
6773,2149,0.46,8.423960784313749
6851,2153,9.205,12.42396078431375
6521,2205,80.075,17.42396078431375
6824,2127,0.46,6.423960784313749
6853,2116,0.18,3.423960784313749
6758,2108,0.23,3.423960784313749
6376,2146,36.02,10.42396078431375
6353,2103,1.575,6.423960784313749
6158,2099,1.01,3.423960784313749
6255,2084,1.965,5.423960784313749
6918,2070,23.9,16.42396078431375
6286,2023,34.885,15.42396078431375
6382,2011,29.785,10.42396078431375
6749,1988,8.1,7.423960784313749
6349,1977,0.14,2.423960784313749
6170,2015,31.53,12.42396078431375
6643,1995,38.35,22.42396078431375
6656,1952,2.53,10.42396078431375
6708,1950,4.2,5.423960784313749
6382,1910,1.18,3.423960784313749
6154,1926,11.13,13.42396078431375
6630,1910,6.74,15.42396078431375
6258,1917,13.55,13.42396078431375
6096,1894,7.76,9.423960784313749
6634,1852,0.93,3.423960784313749
6023,1866,8.295,7.423960784313749
6176,1853,2.535,6.423960784313749
6398,1837,1.01,7.423960784313749
6334,1847,11.46,12.42396078431375
6136,1846,13.67,13.42396078431375
6438,1854,22.12,9.423960784313749
5868,1826,12.485,17.42396078431375
6066,1826,25.605,22.42396078431375
6242,1803,40.385,19.42396078431375
6128,1766,2.655,6.423960784313749
6122,1750,0.14,6.423960784313749
6062,1764,13.79,11.42396078431375
6563,1725,0.695,7.423960784313749
6342,1721,6.485,13.42396078431375
5968,1706,0.18,8.423960784313749
6507,1707,4.695,15.42396078431375
5976,1699,0.14,9.423960784313749
6122,1684,0.14,9.423960784313749
6115,1677,0.14,9.423960784313749
6213,1647,3.11,5.423960784313749
6065,1675,35.81,20.42396078431375
5915,1639,12.93,14.42396078431375
6372,1646,33.06,20.42396078431375
6217,1600,0.46,13.42396078431375
6111,1578,1.42,9.423960784313749
6644,1591,20.995,22.42396078431375
6588,1574,8.615,11.42396078431375
6538,1623,60.99,6.423960784313749
6447,1579,28.165,13.42396078431375
5971,1537,8.9,16.42396078431375
6671,1515,0.15,9.423960784313749
6230,1522,4.525,11.42396078431375
5932,1508,0.18,7.423960784313749
6071,1505,0.46,9.423960784313749
6162,1510,9.74,20.42396078431375
6292,1501,4.66,9.423960784313749
6673,1487,17.06,26.42396078431375
6219,1472,3.3,15.42396078431375
6081,1462,1.695,17.42396078431375
6217,1443,0.14,12.42396078431375
6176,1462,10.34,22.42396078431375
6634,1430,3.37,18.42396078431375
5944,1446,8.955,11.42396078431375
6239,1406,0.14,15.42396078431375
6213,1418,8.565,23.42396078431375
6505,1414,14.21,24.42396078431375
6619,1373,2.26,18.42396078431375
6198,1373,7.54,19.42396078431375
6087,1315,8.465,17.42396078431375
6075,1291,0.755,15.42396078431375
6309,1306,23.635,35.42396078431375
5919,1296,14.085,23.42396078431375
6416,1293,19.325,29.42396078431375
6073,1240,0.715,16.42396078431375
6301,1187,0.42,20.42396078431375
6118,1188,6.98,24.42396078431375
6393,1165,0.14,22.42396078431375
6146,1147,0.755,16.42396078431375
6129,1143,0.18,16.42396078431375
6151,1121,0.18,16.42396078431375
6125,1127,2.265,19.42396078431375
6210,1107,14.845,27.42396078431375
6437,1068,6.22,30.42396078431375
6422,1048,0.14,22.42396078431375
6062,1020,4.865,20.42396078431375
5803,1012,2.875,17.42396078431375
6262,1015,9.710000000000001,25.42396078431375
6163,1003,2.34,19.42396078431375
5929,1003,6.605,25.42396078431375
5885,898,1.89,20.42396078431375
6224,879,0.23,21.42396078431375
6232,872,0.14,19.42396078431375
5834,876,1.765,17.42396078431375
5899,843,0.46,18.42396078431375
6303,825,1.465,19.42396078431375
6112,823,0.765,19.42396078431375
6522,808,0.9,23.42396078431375
6488,815,3.295,27.42396078431375
6239,785,3.675,23.42396078431375
6100,770,0.14,19.42396078431375
6367,771,1.615,22.42396078431375
6773,759,2.26,21.42396078431375
6334,759,0.46,20.42396078431375
6079,766,9.705,28.42396078431375
5924,744,4.915,18.42396078431375
6627,711,0.14,23.42396078431375
6289,736,13.785,28.42396078431375
5852,747,13.475,17.42396078431375
6858,671,4.205,21.42396078431375
5875,589,0.825,22.42396078431375
6677,579,2.485,22.42396078431375
6794,585,15.385,32.42396078431375
6451,585,22.81,29.42396078431375
6224,557,0.23,22.42396078431375
6210,528,0.14,21.42396078431375
6764,537,6.79,27.42396078431375
6234,532,7.4,26.42396078431375
6505,481,3.44,21.42396078431375
6905,448,0.14,19.42396078431375
5634,431,8.785,34.42396078431375
6239,411,0.14,18.42396078431375
6881,424,14.53,33.42396078431375
6468,424,14.325,29.42396078431375
6220,409,1.615,24.42396078431375
6106,422,10.05,27.42396078431375
6073,401,0.755,22.42396078431375
5972,426,11.35,36.42396078431375
6377,384,4.91,19.42396078431375
6373,277,0.835,18.42396078431375
5933,260,1.695,23.42396078431375
5266,246,0.42,20.42396078431375
6364,239,2.31,23.42396078431375
6346,233,0.775,20.42396078431375
6034,221,0.18,22.42396078431375
6686,234,19.05,23.42396078431375
6064,237,16.115,34.42396078431375
6539,208,2.53,22.42396078431375
5370,93,5.29,27.42396078431375
6407,64,0.58,19.42396078431375
5456,49,0.58,19.42396078431375
6391,45,9.175000000000001,25.42396078431375
6341,14,1.505,20.42396078431375
5262,1,0.27,20.42396078431375
4008,12,3.06,18.42396078431375
4480,330,9219.695,1.576039215686251
4476,762,0.23,7.423960784313749
4484,755,0.14,8.423960784313749
4518,731,8.715,23.42396078431375
4419,725,1.01,13.42396078431375
4352,700,0.46,12.42396078431375
4259,719,18.5,7.423960784313749
4210,697,16.675,10.42396078431375
4770,689,11.715,16.42396078431375
4258,661,11.125,5.423960784313749
4412,647,15.56,24.42396078431375
4209,626,6.14,8.423960784313749
4520,604,1.16,17.42396078431375
3950,601,0.18,5.423960784313749
4133,592,3.415,2.423960784313749
4023,572,0.14,1.423960784313749
4228,550,0.14,16.42396078431375
4194,554,6.9,11.42396078431375
3955,548,1.815,11.42396078431375
3910,554,16.125,28.42396078431375
4115,542,3.765,10.42396078431375
4031,534,3.095,6.423960784313749
4155,553,12.11,6.423960784313749
4268,474,3.23,18.42396078431375
4027,491,18.82,6.423960784313749
4081,466,0.58,4.423960784313749
3927,489,17.165,26.42396078431375
4126,479,17.705,18.42396078431375
4120,445,0.765,12.42396078431375
3969,456,9.484999999999999,11.42396078431375
4345,443,20.185,26.42396078431375
3835,434,15.885,21.42396078431375
4570,428,20.585,22.42396078431375
4992,385,1.3,22.42396078431375
3984,402,15.655,13.42396078431375
4519,382,10.495,27.42396078431375
4055,400,37.415,23.42396078431375
4415,332,0.735,24.42396078431375
4760,315,15.915,31.42396078431375
4487,271,2.815,21.42396078431375
4420,247,7.39,21.42396078431375
4452,255,6.58,22.42396078431375
3900,241,8.455,27.42396078431375
4278,253,26.225,36.42396078431375
4716,187,3.37,22.42396078431375
4795,159,4.18,24.42396078431375
4226,118,8.255000000000001,25.42396078431375
4178,104,1.43,15.42396078431375
4107,115,20.825,28.42396078431375
3940,89,2.04,15.42396078431375
3935,75,0.14,9.423960784313749
4337,71,0.58,21.42396078431375
4517,63,10.48,29.42396078431375
4144,66,19.395,25.42396078431375
3842,54,3.42,15.42396078431375
3900,28,5.775,10.42396078431375
3126,11,1.065,16.42396078431375
2929,22,15.28,27.42396078431375
2682,6,0.485,20.42396078431375
2486,1,0.51,25.42396078431375
1940,5,0.66,22.42396078431375
1777,1,0.09,20.42396078431375
1273,1,0.06,19.42396078431375
526,5,1.7,23.42396078431375
476,7,4.21,17.42396078431375
314,1,0.09,11.42396078431375
296,1,0.3,13.42396078431375
2076,2438,183548.6,2.576039215686251
1353,5525,0.14,1.576039215686251
1413,5519,1.025,1.576039215686251
1287,5521,0.46,2.576039215686251
1170,5473,0.18,1.576039215686251
1163,5451,0.18,1.576039215686251
1135,5445,1.075,1.576039215686251
110,5437,0.14,2.576039215686251
1260,5454,22.505,27.42396078431375
1134,5422,0.18,1.576039215686251
161,5426,0.46,2.576039215686251
95,5419,1.17,2.576039215686251
1126,5408,0.18,1.576039215686251
197,5408,0.18,2.576039215686251
95,5393,0.14,1.576039215686251
58,5386,0.18,1.576039215686251
1174,5374,14.475,21.42396078431375
1255,5348,13.245,24.42396078431375
146,5320,0.14,1.576039215686251
153,5312,0.23,1.576039215686251
168,5305,0.14,1.576039215686251
3233,5298,0.14,1.576039215686251
1082,5298,0.18,1.576039215686251
4228,5291,0.14,2.576039215686251
1214,5291,0.14,0.4239607843137492
146,5291,0.14,1.576039215686251
1116,5300,6.665,14.42396078431375
4279,5276,0.16,1.576039215686251
4228,5276,0.14,1.576039215686251
4195,5276,0.46,2.576039215686251
4206,5269,0.14,2.576039215686251
3288,5269,0.46,1.576039215686251
1075,5269,0.14,1.576039215686251
1049,5261,0.53,1.576039215686251
4242,5254,0.14,1.576039215686251
4208,5251,0.695,1.423960784313749
2926,5247,0.14,1.576039215686251
4235,5239,0.18,1.576039215686251
2911,5239,0.18,1.576039215686251
2845,5239,0.19,1.576039215686251
1046,5239,0.18,1.576039215686251
4222,5234,0.875,1.576039215686251
4118,5232,0.14,1.576039215686251
3635,5232,0.14,1.576039215686251
1340,5285,53.255,26.42396078431375
3137,5231,0.16,2.576039215686251
3858,5225,0.42,1.576039215686251
2896,5225,0.18,1.576039215686251
3671,5217,0.93,1.576039215686251
3650,5217,0.18,1.576039215686251
4213,5210,0.14,1.576039215686251
3264,5236,21.125,23.42396078431375
548,5214,0.58,2.576039215686251
526,5214,0.6,2.576039215686251
4244,5214,2.85,2.576039215686251
3950,5203,0.14,1.576039215686251
3898,5203,0.18,1.576039215686251
2823,5203,0.14,1.576039215686251
4228,5195,0.18,1.576039215686251
4147,5195,0.18,1.576039215686251
570,5193,1.27,1.576039215686251
3902,5173,0.58,0.5760392156862508
556,5177,0.46,1.576039215686251
270,5173,0.23,1.576039215686251
234,5173,0.18,1.576039215686251
4140,5166,0.14,1.576039215686251
2838,5166,0.14,0.5760392156862508
1374,5176,6.21,10.42396078431375
4184,5162,0.42,1.576039215686251
3950,5159,0.14,1.576039215686251
1145,5196,15.645,16.42396078431375
453,5159,0.18,1.576039215686251
278,5159,0.14,1.576039215686251
4156,5160,1.915,6.423960784313749
3516,5156,1.505,4.423960784313749
4147,5144,0.18,1.576039215686251
66,5144,0.18,0.5760392156862508
3897,5143,2.105,2.423960784313749
4147,5130,0.14,1.576039215686251
238,5136,2.805,7.423960784313749
102,5130,0.18,1.576039215686251
1024,5130,0.18,2.576039215686251
526,5122,0.23,1.576039215686251
270,5122,0.23,1.576039215686251
1057,5163,46.95,26.42396078431375
1020,5115,0.6,2.576039215686251
1046,5111,0.6,1.576039215686251
3581,5157,60.93,28.42396078431375
519,5100,0.18,1.576039215686251
102,5100,0.23,1.576039215686251
3975,5117,20.305,2.576039215686251
2816,5093,0.14,1.576039215686251
530,5093,0.46,1.576039215686251
102,5086,0.18,1.576039215686251
1448,5085,0.74,2.423960784313749
1406,5107,19.05,17.42396078431375
4154,5071,0.18,1.576039215686251
1411,5071,0.18,2.423960784313749
552,5056,0.58,1.576039215686251
501,5049,0.46,1.576039215686251
4107,5073,14.365,7.423960784313749
4146,5042,2.945,3.423960784313749
4114,5034,0.53,1.576039215686251
3170,5073,20.385,14.42396078431375
3132,5048,4.45,13.42396078431375
4220,5027,0.18,1.576039215686251
4206,5027,0.14,1.576039215686251
3251,5031,1.42,4.423960784313749
344,5031,0.46,0.4239607843137492
398,5070,101.1,2.576039215686251
3285,5012,8.44,18.42396078431375
3152,5011,3.96,6.423960784313749
1254,5022,23.64,29.42396078431375
4245,4998,1.26,1.576039215686251
4191,4991,0.14,1.576039215686251
4132,4994,0.53,2.423960784313749
3702,5058,83.66,7.423960784313749
418,4991,12.985,12.42396078431375
4039,5006,87.175,3.423960784313749
3826,5021,57.58,14.42396078431375
3108,4961,0.27,2.576039215686251
4264,4939,0.18,1.576039215686251
1169,4948,24.985,21.42396078431375
4264,4910,0.14,1.576039215686251
4103,4903,0.18,1.423960784313749
3602,4944,34.15,19.42396078431375
761,4906,0.42,1.576039215686251
1063,4908,4.455,10.42396078431375
4162,4888,0.14,0.5760392156862508
3016,4940,174.065,2.576039215686251
2662,4888,0.18,2.576039215686251
469,4914,14.305,16.42396078431375
3778,4918,34.575,14.42396078431375
387,4914,27.965,23.42396078431375
4029,4909,38.575,19.42396078431375
3006,4874,0.14,0.4239607843137492
4198,4866,0.23,1.576039215686251
2999,4866,0.18,0.4239607843137492
2879,4881,7.69,13.42396078431375
2684,4866,0.23,1.576039215686251
1227,4909,44.155,29.42396078431375
44,4866,0.18,1.423960784313749
4235,4859,0.14,1.576039215686251
3849,4866,2.6,9.423960784313749
1537,4861,0.735,2.423960784313749
784,4864,1.025,1.576039215686251
3218,4872,12.28,16.42396078431375
2976,4863,3.86,9.423960784313749
4249,4837,0.18,1.576039215686251
3749,4854,18.335,18.42396078431375
1568,4849,7.05,20.42396078431375
4249,4822,0.23,1.576039215686251
3091,4848,20.77,31.42396078431375
1481,4856,27.83,23.42396078431375
578,4863,38.42,26.42396078431375
273,4826,3.37,7.423960784313749
3823,4810,0.85,1.423960784313749
1519,4819,3.71,5.423960784313749
1152,4819,7.42,16.42396078431375
4228,4807,0.74,0.5760392156862508
320,4812,5.65,17.42396078431375
253,4807,2.34,6.423960784313749
2903,4811,15.285,16.42396078431375
4198,4786,0.18,0.5760392156862508
1249,4808,19.425,28.42396078431375
2706,4782,2.26,0.4239607843137492
377,4813,29.625,9.423960784313749
1606,4795,18.755,18.42396078431375
921,4771,0.18,1.576039215686251
739,4771,0.14,0.5760392156862508
118,4848,116.285,15.42396078431375
4213,4764,0.14,1.576039215686251
1594,4764,0.18,1.576039215686251
1499,4767,0.53,1.576039215686251
863,4764,0.14,1.576039215686251
870,4756,0.23,1.576039215686251
3017,4749,0.46,1.423960784313749
2984,4772,12.9,13.42396078431375
1469,4767,12.005,13.42396078431375
3914,4751,5.585,11.42396078431375
1602,4742,0.14,1.576039215686251
856,4742,0.14,1.576039215686251
567,4758,7.57,7.423960784313749
509,4753,5.61,22.42396078431375
2781,4737,0.805,0.4239607843137492
917,4748,2.555,1.576039215686251
896,4735,0.46,1.576039215686251
4063,4769,25.14,14.42396078431375
878,4727,0.18,1.576039215686251
3889,4777,44.055,2.576039215686251
142,4740,12.005,24.42396078431375
1758,4743,24.485,12.42396078431375
1657,4729,11.1,24.42396078431375
1558,4713,0.14,1.576039215686251
1537,4747,29.21,16.42396078431375
3199,4746,67.215,20.42396078431375
2952,4730,19.64,27.42396078431375
1507,4698,0.14,1.576039215686251
3041,4698,3.86,10.42396078431375
1894,4691,0.18,1.576039215686251
1492,4691,0.14,1.576039215686251
555,4699,3.86,7.423960784313749
366,4727,45.63,27.42396078431375
1499,4683,0.25,1.576039215686251
3639,4756,147.94,1.576039215686251
2775,4692,14.16,22.42396078431375
4086,4695,19.54,11.42396078431375
3964,4687,20.59,10.42396078431375
3815,4679,14.18,16.42396078431375
2538,4661,0.2,2.576039215686251
2511,4666,0.755,1.576039215686251
2457,4661,0.23,1.576039215686251
2549,4654,1.27,2.576039215686251
770,4672,16.25,19.42396078431375
571,4658,5.55,13.42396078431375
497,4672,23.705,15.42396078431375
2516,4639,0.18,1.576039215686251
3891,4636,0.46,2.423960784313749
3011,4660,27.56,29.42396078431375
2538,4632,0.14,1.576039215686251
2479,4636,0.58,1.576039215686251
2392,4636,0.46,2.576039215686251
883,4667,43.755,25.42396078431375
692,4652,7.845,20.42396078431375
3754,4650,23.575,24.42396078431375
2472,4625,0.14,1.576039215686251
1634,4634,1.695,8.423960784313749
3305,4630,3.245,4.423960784313749
2523,4621,0.53,1.576039215686251
1513,4645,27.18,30.42396078431375
102,4618,0.18,2.423960784313749
3706,4638,8.73,10.42396078431375
3511,4618,2.945,10.42396078431375
3379,4651,31.48,18.42396078431375
2560,4610,0.18,1.576039215686251
2487,4610,0.18,1.576039215686251
2450,4610,0.18,1.576039215686251
1924,4610,0.18,1.576039215686251
3353,4603,0.42,1.576039215686251
2540,4605,0.795,1.576039215686251
2457,4603,0.18,1.576039215686251
1140,4630,15.205,18.42396078431375
3321,4599,0.42,1.576039215686251
2567,4596,0.14,1.576039215686251
3269,4588,0.23,1.576039215686251
2611,4588,0.18,1.576039215686251
2531,4588,0.18,1.576039215686251
2465,4588,0.18,2.576039215686251
1442,4619,28.77,19.42396078431375
161,4617,28.925,26.42396078431375
4184,4581,0.14,1.576039215686251
2425,4585,1.42,0.5760392156862508
1239,4596,10.04,14.42396078431375
343,4593,5.01,9.423960784313749
4209,4574,0.42,1.576039215686251
4005,4587,3.615,9.423960784313749
3366,4576,0.825,1.576039215686251
2501,4574,0.18,2.576039215686251
950,4578,2.38,11.42396078431375
119,4579,1.505,5.423960784313749
3141,4599,24.48,28.42396078431375
3546,4574,14.065,21.42396078431375
2516,4559,0.14,1.576039215686251
2434,4565,1.575,2.576039215686251
1190,4593,23.775,7.423960784313749
455,4576,4.71,3.423960784313749
4235,4552,0.14,1.576039215686251
2523,4552,0.18,1.576039215686251
904,4570,8.925000000000001,2.576039215686251
2584,4549,1.575,6.423960784313749
2473,4563,9.605,8.423960784313749
2421,4544,0.18,2.576039215686251
497,4572,18.745,23.42396078431375
2392,4544,0.19,2.576039215686251
3856,4577,27.41,32.42396078431375
3630,4595,59.985,21.42396078431375
2428,4537,0.18,2.576039215686251
1732,4594,65.215,0.4239607843137492
1474,4565,20.145,23.42396078431375
303,4556,11.32,15.42396078431375
2398,4533,0.5,2.576039215686251
1328,4559,23.015,22.42396078431375
637,4618,100.065,2.576039215686251
3774,4522,0.18,0.4239607843137492
2494,4522,0.18,1.576039215686251
2432,4515,0.46,1.576039215686251
1948,4528,5.085,9.423960784313749
2411,4512,0.755,2.576039215686251
4220,4504,0.58,1.576039215686251
2436,4500,0.18,1.576039215686251
1527,4507,3.86,11.42396078431375
715,4524,12.885,7.423960784313749
329,4500,0.18,5.423960784313749
138,4526,23.525,25.42396078431375
4102,4527,31.855,8.423960784313749
4017,4514,17.58,8.423960784313749
1137,4523,18.61,25.42396078431375
4228,4486,0.14,1.576039215686251
2457,4486,0.18,1.576039215686251
1384,4517,33.21,10.42396078431375
2570,4492,8.065,14.42396078431375
870,4495,8.25,20.42396078431375
2897,4474,7.285,15.42396078431375
3043,4457,0.14,2.576039215686251
1877,4499,57.89,30.42396078431375
66,4457,0.14,6.423960784313749
2629,4465,5.53,13.42396078431375
2095,4449,0.53,1.576039215686251
680,4459,4.855,9.423960784313749
568,4509,43.59,10.42396078431375
3031,4448,2.305,1.576039215686251
3013,4442,0.18,1.576039215686251
2436,4442,0.14,2.576039215686251
748,4484,35.29,15.42396078431375
2494,4435,0.14,1.576039215686251
1262,4493,82.26000000000001,20.42396078431375
3079,4427,0.18,1.576039215686251
48,4442,8.550000000000001,11.42396078431375
3982,4444,19.155,27.42396078431375
2974,4447,27.4,21.42396078431375
2465,4424,0.46,1.576039215686251
998,4519,100.09,8.423960784313749
394,4444,16.39,21.42396078431375
103,4447,19.635,30.42396078431375
1565,4409,0.46,4.423960784313749
4001,4402,0.46,1.576039215686251
1309,4402,0.46,8.423960784313749
484,4435,25.885,2.423960784313749
3123,4394,0.42,2.423960784313749
2060,4395,0.825,1.576039215686251
1601,4417,28.38,28.42396078431375
791,4392,8.01,8.423960784313749
1441,4375,0.16,5.423960784313749
3028,4393,16.86,19.42396078431375
